ID,Prob1
1498,0.2662974478
1499,0.4802640025
1500,0.1685450024
1501,0.1907112735
1502,0.3951455429
1503,0.3727470032
1504,0.1359242148
1505,0.6796695216
1506,0.5727229668
1507,0.2821201656
1508,0.0884671794
1509,0.0911759193
1510,0.6890055333
1511,0.2674589685
1512,0.0885378208
1513,0.2243932927
1514,0.3630327540
1515,0.1326437292
1516,0.5534851132
1517,0.1588693224
1518,0.3018645938
1519,0.1614429515
1520,0.8991627419
1521,0.1568446661
1522,0.1624608624
1523,0.3603033458
1524,0.0886201830
1525,0.1914933775
1526,0.0987717412
1527,0.4693873459
1528,0.2383543168
1529,0.4406429734
1530,0.2435436934
1531,0.4128926053
1532,0.1390248855
1533,0.3749772949
1534,0.8973316212
1535,0.1889692784
1536,0.1785023086
1537,0.2555461750
1538,0.5103804346
1539,0.1235440482
1540,0.2885367740
1541,0.1920648538
1542,0.1907499766
1543,0.6268376668
1544,0.1621056409
1545,0.0954415508
1546,0.1219769349
1547,0.3595267482
1548,0.1906034646
1549,0.2734405633
1550,0.7983636733
1551,0.1118183438
1552,0.0845568374
1553,0.1748267350
1554,0.2399712254
1555,0.1128780415
1556,0.1198438698
1557,0.6093240950
1558,0.1552921098
1559,0.0995491422
1560,0.4718255767
1561,0.2121623302
1562,0.3947928513
1563,0.1084541157
1564,0.3127007555
1565,0.0807508572
1566,0.8431158740
1567,0.2664658151
1568,0.2629511833
1569,0.1617628915
1570,0.1102176329
1571,0.2234170693
1572,0.3034794912
1573,0.1208944418
1574,0.4072218972
1575,0.4970710886
1576,0.6924710848
1577,0.2179136277
1578,0.1568997002
1579,0.3155592546
1580,0.6396969761
1581,0.1557465246
1582,0.1083379714
1583,0.1247463364
1584,0.1466242016
1585,0.3991090156
1586,0.4284499119
1587,0.4875703118
1588,0.2105905712
1589,0.2249375374
1590,0.8381041871
1591,0.2856372639
1592,0.1330870837
1593,0.3023930302
1594,0.1297622049
1595,0.0929394096
1596,0.2072785050
1597,0.2350229934
1598,0.1378455631
1599,0.4292131101
1600,0.1302430677
1601,0.1743996599
1602,0.2957619406
1603,0.8837360733
1604,0.3399591461
1605,0.2279792806
1606,0.3732007617
1607,0.0767274561
1608,0.8093237396
1609,0.6863479870
1610,0.1543958240
1611,0.1120730268
1612,0.3322440694
1613,0.0748670882
1614,0.6441802981
1615,0.5880199602
1616,0.1746839367
1617,0.1003914782
1618,0.3478681543
1619,0.6970333090
1620,0.1800102243
1621,0.7055240835
1622,0.1303544358
1623,0.3137209503
1624,0.1127264570
1625,0.3246563333
1626,0.0980258640
1627,0.5484351610
1628,0.3182990274
1629,0.9022759873
1630,0.4856564836
1631,0.2615775774
1632,0.8410583710
1633,0.7124280687
1634,0.4914337093
1635,0.8486092511
1636,0.1575517109
1637,0.3584748424
1638,0.8722435233
1639,0.3103870403
1640,0.0947487452
1641,0.0767964498
1642,0.2348485471
1643,0.1127612173
1644,0.5541642567
1645,0.7885596201
1646,0.2268408326
1647,0.5753348524
1648,0.1050403773
1649,0.1363519507
1650,0.1569092752
1651,0.1938568355
1652,0.1959388137
1653,0.4128202634
1654,0.1760049372
1655,0.5723754057
1656,0.0966962786
1657,0.1058379066
1658,0.1615829653
1659,0.7295632976
1660,0.2117398172
1661,0.1741547481
1662,0.3110582453
1663,0.1384950983
1664,0.3286468390
1665,0.1828229365
1666,0.7233182026
1667,0.2049205601
1668,0.2929406731
1669,0.4391344269
1670,0.5104914342
1671,0.1825563934
1672,0.1261329888
1673,0.1909097542
1674,0.1023336670
1675,0.8448535529
1676,0.1204689111
1677,0.3010004574
1678,0.4276564775
1679,0.1174680459
1680,0.7069613072
1681,0.3128192789
1682,0.4128313487
1683,0.0869619184
1684,0.6174200922
1685,0.0991086605
1686,0.1133399952
1687,0.6325026666
1688,0.1166260407
1689,0.4225607772
1690,0.0948373419
1691,0.4958638985
1692,0.1530949083
1693,0.1951780084
1694,0.1607289809
1695,0.1262150312
1696,0.0940355537
1697,0.7477129549
1698,0.8390108438
1699,0.1263414806
1700,0.3043284316
1701,0.3833107241
1702,0.4060825481
1703,0.3402354121
1704,0.1540908995
1705,0.1951548344
1706,0.5011855383
1707,0.1144664396
1708,0.1207622142
1709,0.4668123674
1710,0.1989385441
1711,0.8744707078
1712,0.2504593544
1713,0.0873343387
1714,0.5518340383
1715,0.3469037624
1716,0.5024268671
1717,0.2088398746
1718,0.6877728543
1719,0.0942849204
1720,0.2438823843
1721,0.1549593703
1722,0.3079540933
1723,0.3513262335
1724,0.2129096452
1725,0.1699185197
1726,0.2197671240
1727,0.6107863502
1728,0.2686290886
1729,0.1555287251
1730,0.1557121961
1731,0.4631714271
1732,0.7807410334
1733,0.1220044875
1734,0.3470959422
1735,0.2701908959
1736,0.0793195098
1737,0.6856932180
1738,0.2485908379
1739,0.2240693158
1740,0.2302041600
1741,0.2255564820
1742,0.4990342099
1743,0.4583101475
1744,0.4427009504
1745,0.1587086149
1746,0.1972860243
1747,0.1475599254
1748,0.2865082568
1749,0.3365422644
1750,0.1596220316
1751,0.3140968389
1752,0.2992786967
1753,0.1541073999
1754,0.1232181749
1755,0.5390185339
1756,0.0912298454
1757,0.1883902720
1758,0.4346823466
1759,0.0958948951
1760,0.5312785441
1761,0.1472377803
1762,0.0822884121
1763,0.8112286133
1764,0.1566105933
1765,0.2671039148
1766,0.8619574459
1767,0.1988173666
1768,0.1798370307
1769,0.7409997812
1770,0.0728988343
1771,0.3935628476
1772,0.3403175807
1773,0.1328374950
1774,0.1366331051
1775,0.5354845399
1776,0.1127277914
1777,0.1495829534
1778,0.2455562475
1779,0.5510143715
1780,0.1666809687
1781,0.4970710886
1782,0.1686736036
1783,0.8794152132
1784,0.1424965857
1785,0.5040298062
1786,0.0957924108
1787,0.9190910646
1788,0.0898054317
1789,0.0817568857
1790,0.1370147130
1791,0.8443945696
1792,0.2534492017
1793,0.2935037982
1794,0.0908506204
1795,0.8322859335
1796,0.1761578429
1797,0.9268116120
1798,0.6823372789
1799,0.6751902025
1800,0.4267830900
1801,0.1756694390
1802,0.1181500857
1803,0.5511538907
1804,0.2881819129
1805,0.1387274971
1806,0.8486231155
1807,0.1007756681
1808,0.6394382587
1809,0.6009483927
1810,0.1609123659
1811,0.3405301326
1812,0.2539890466
1813,0.7053421283
1814,0.2632070861
1815,0.7698601681
1816,0.1081841066
1817,0.2388974643
1818,0.1306309094
1819,0.3416463548
1820,0.5820840126
1821,0.6587233601
1822,0.2948625538
1823,0.2141906441
1824,0.3495069988
1825,0.0988809521
1826,0.8769193382
1827,0.2839567206
1828,0.3766182911
1829,0.6032922972
1830,0.0993554675
1831,0.1528815139
1832,0.2475046561
1833,0.6655048226
1834,0.1491888598
1835,0.4509524967
1836,0.2061261844
1837,0.1743903514
1838,0.1692652281
1839,0.7638809041
1840,0.2890279062
1841,0.7421844605
1842,0.1048249339
1843,0.4122028476
1844,0.3000763377
1845,0.1531380102
1846,0.6178196189
1847,0.1765805000
1848,0.1582128158
1849,0.1447733190
1850,0.7352811612
1851,0.1922734806
1852,0.2393295301
1853,0.3922335036
1854,0.1551571772
1855,0.1595480094
1856,0.6178445873
1857,0.5257286802
1858,0.1692097294
1859,0.1868668709
1860,0.2703024248
1861,0.4561764528
1862,0.0809010774
1863,0.2600198727
1864,0.1338906885
1865,0.8195270172
1866,0.1112304542
1867,0.4839006732
1868,0.1719875646
1869,0.4529417141
1870,0.3271558979
1871,0.1650067155
1872,0.1551154387
1873,0.2938713947
1874,0.4699784541
1875,0.3697655293
1876,0.9215650093
1877,0.2176956383
1878,0.1319613371
1879,0.7886282419
1880,0.1405544811
1881,0.0939722413
1882,0.0779189234
1883,0.2417901174
1884,0.8424115440
1885,0.7087882054
1886,0.3473480627
1887,0.0876873641
1888,0.1641640564
1889,0.4092066192
1890,0.7528239647
1891,0.1301447521
1892,0.2093900977
1893,0.1189835630
1894,0.9225543129
1895,0.1108894567
1896,0.1175723980
1897,0.2171221480
1898,0.6807301468
1899,0.3935838601
1900,0.8294801835
1901,0.1248465891
1902,0.1675896555
1903,0.1573794146
1904,0.2191496563
1905,0.7950798041
1906,0.0871272919
1907,0.1583774806
1908,0.1733522052
1909,0.3802040689
1910,0.1020405910
1911,0.1006391388
1912,0.1956565797
1913,0.5897250503
1914,0.2477436693
1915,0.2099372157
1916,0.2982992286
1917,0.3821857801
1918,0.1684166426
1919,0.1978276829
1920,0.2646275914
1921,0.3861315254
1922,0.1327835482
1923,0.4388789093
1924,0.1434105900
1925,0.1381203524
1926,0.1477921151
1927,0.7093339702
1928,0.2817289982
1929,0.3924251118
1930,0.6882987692
1931,0.8435171174
1932,0.1847077938
1933,0.2812774843
1934,0.7027327320
1935,0.6792578047
1936,0.1804205383
1937,0.3089166916
1938,0.7437328672
1939,0.1829936257
1940,0.2221929482
1941,0.2056906324
1942,0.9194806310
1943,0.2620638188
1944,0.1818640236
1945,0.6771911411
1946,0.2378381963
1947,0.2896781649
1948,0.3568387940
1949,0.1160855542
1950,0.1443812740
1951,0.2448893668
1952,0.2409487122
1953,0.7600143867
1954,0.1622545588
1955,0.3315888762
1956,0.1863482439
1957,0.2520353950
1958,0.5461521082
1959,0.7822217239
1960,0.1118313873
1961,0.1074229591
1962,0.3279745222
1963,0.9072324119
1964,0.2560270969
1965,0.2217759933
1966,0.4823500029
1967,0.2631832398
1968,0.9286719812
1969,0.5077010047
1970,0.1352290863
1971,0.1085013398
1972,0.5119486797
1973,0.4455634184
1974,0.8572093038
1975,0.2088636310
1976,0.2976994301
1977,0.1414998926
1978,0.3681333090
1979,0.3997302336
1980,0.1153390355
1981,0.0854150912
1982,0.4057926185
1983,0.1248778000
1984,0.1772779084
1985,0.3057007767
1986,0.1344019490
1987,0.7853543149
1988,0.1047577678
1989,0.8067270658
1990,0.1717141950
1991,0.2781340094
1992,0.4137727633
1993,0.4919765862
1994,0.2438148741
1995,0.1420150964
1996,0.5215067891
1997,0.3545272885
1998,0.8891381316
1999,0.7822527888
2000,0.1627428321
2001,0.7237426860
2002,0.3162210863
2003,0.6897182680
2004,0.7875912397
2005,0.6523224216
2006,0.3301803992
2007,0.3180833196
2008,0.1621504560
2009,0.2028381450
2010,0.3709684326
2011,0.8231985340
2012,0.4664239511
2013,0.1799639254
2014,0.1441573354
2015,0.1370925682
2016,0.3385827664
2017,0.1508100579
2018,0.2004138042
2019,0.1234568879
2020,0.2450560910
2021,0.5360957793
2022,0.2102879276
2023,0.8721985188
2024,0.2904908072
2025,0.8909710798
2026,0.7305414623
2027,0.0759805269
2028,0.0959239258
2029,0.0871402743
2030,0.1459920138
2031,0.7282687889
2032,0.3826037047
2033,0.4447917902
2034,0.1423695631
2035,0.8638747241
2036,0.2047342534
2037,0.1407687036
2038,0.0903382839
2039,0.1078572985
2040,0.3189868045
2041,0.2525700819
2042,0.1739465585
2043,0.8139021874
2044,0.3359224205
2045,0.6632986847
2046,0.8121938644
2047,0.6182674793
2048,0.6876319127
2049,0.2926325868
2050,0.1538031673
2051,0.1358544187
2052,0.3003470025
2053,0.6048953684
2054,0.1471742297
2055,0.1361347077
2056,0.2098738610
2057,0.5976192558
2058,0.7930964721
2059,0.3489072494
2060,0.1131764629
2061,0.2364419753
2062,0.4237191226
2063,0.2263373989
2064,0.3963559403
2065,0.2490013764
2066,0.0750544020
2067,0.3288470168
2068,0.1000282871
2069,0.1745910702
2070,0.1702742634
2071,0.0932867382
2072,0.2837029078
2073,0.1242716571
2074,0.1898859137
2075,0.0982119897
2076,0.0982184023
2077,0.2250602811
2078,0.2094428393
2079,0.1207165750
2080,0.6387292422
2081,0.2710614430
2082,0.1812901634
2083,0.1333699818
2084,0.2247364758
2085,0.5094171371
2086,0.3053514452
2087,0.5230449072
2088,0.2068170955
2089,0.1166091072
2090,0.1636518456
2091,0.1346166508
2092,0.3680781125
2093,0.1693968841
2094,0.1071720646
2095,0.2424189215
2096,0.1228622474
2097,0.3911776942
2098,0.4516468397
2099,0.0987588225
2100,0.0906096352
2101,0.7434138894
2102,0.0875515329
2103,0.4307651268
2104,0.1620258899
2105,0.1809320615
2106,0.3648361675
2107,0.7351800608
2108,0.2398375324
2109,0.2431747622
2110,0.1511873076
2111,0.1556360480
2112,0.6661021627
2113,0.6772677769
2114,0.5201270228
2115,0.2091660300
2116,0.2284374551
2117,0.3127434892
2118,0.1901277571
2119,0.2330600045
2120,0.1347130498
2121,0.0768804167
2122,0.2858341089
2123,0.3672008002
2124,0.1712515195
2125,0.1640670576
2126,0.1985775540
2127,0.5328468794
2128,0.2983644928
2129,0.2173962879
2130,0.2569358608
2131,0.1124754168
2132,0.4810586570
2133,0.2602187481
2134,0.1942084834
2135,0.4830442237
2136,0.8226330604
2137,0.7142981620
2138,0.3801202553
2139,0.4111629209
2140,0.4703157110
2141,0.2741260019
2142,0.6159542205
2143,0.4095381669
2144,0.1571503175
2145,0.3961898160
2146,0.2271844873
2147,0.5480063435
2148,0.3772664103
2149,0.8436711107
2150,0.6762167962
2151,0.1195200442
2152,0.1205361519
2153,0.4240279069
2154,0.1452222523
2155,0.1349139340
2156,0.2433254283
2157,0.8725696286
2158,0.2867263860
2159,0.1544126102
2160,0.1278192009
2161,0.3298634812
2162,0.1352751231
2163,0.1537031183
2164,0.2799005001
2165,0.1399329293
2166,0.1647402424
2167,0.1329988622
2168,0.1935603831
2169,0.0954651230
2170,0.7366497596
2171,0.2188148301
2172,0.2852173673
2173,0.8513099191
2174,0.2541335387
2175,0.1421644168
2176,0.3108005622
2177,0.3148429474
2178,0.1186513854
2179,0.1421731397
2180,0.3164651847
2181,0.8314236711
2182,0.2874738699
2183,0.1407504638
2184,0.2118799737
2185,0.0921287004
2186,0.2055280400
2187,0.3579711418
2188,0.5765733181
2189,0.1844513810
2190,0.3339949137
2191,0.5158295483
2192,0.1695875941
2193,0.2586329795
2194,0.7862265072
2195,0.1523602723
2196,0.1988114969
2197,0.4241816324
2198,0.2205972975
2199,0.3351744817
2200,0.3992651415
2201,0.4361318088
2202,0.2322596753
2203,0.1515558054
2204,0.1537031183
2205,0.3734182998
2206,0.5717241156
2207,0.1608583711
2208,0.1612866011
2209,0.4686393677
2210,0.2193072347
2211,0.1729427580
2212,0.8534164047
2213,0.5560718072
2214,0.1366672987
2215,0.1360917527
2216,0.1965355438
2217,0.8243049585
2218,0.1228487739
2219,0.1714308635
2220,0.3366845252
2221,0.4722337645
2222,0.7621652885
2223,0.1633660104
2224,0.2523151497
2225,0.5264309821
2226,0.2046051160
2227,0.1084413007
2228,0.4555301680
2229,0.1626069656
2230,0.1485562754
2231,0.2787435786
2232,0.2804769842
2233,0.1706299765
2234,0.8132421907
2235,0.4243351505
2236,0.2087728036
2237,0.1534444822
2238,0.2578871679
2239,0.1261873289
2240,0.2604494148
2241,0.1085574764
2242,0.0808585043
2243,0.2393654212
2244,0.1443590307
2245,0.1637487882
2246,0.1960935243
2247,0.3897992194
2248,0.1643868341
2249,0.2625181066
2250,0.5755993025
2251,0.1515618353
2252,0.1223379190
2253,0.1371673846
2254,0.3401068959
2255,0.0890987216
2256,0.1597914131
2257,0.1474758682
2258,0.5813958198
2259,0.4325456592
2260,0.4074539881
2261,0.7694272107
2262,0.4710930245
2263,0.1884429044
2264,0.1021844094
2265,0.2196138762
2266,0.4744871066
2267,0.2683442566
2268,0.2896708068
2269,0.2873754533
2270,0.1494782258
2271,0.1198262048
2272,0.2138394735
2273,0.2047780439
2274,0.6150801307
2275,0.1568607971
2276,0.0951180222
2277,0.1953624059
2278,0.1815038074
2279,0.1736063150
2280,0.1578692185
2281,0.6510159293
2282,0.1665622055
2283,0.1539043469
2284,0.7823296714
2285,0.1486968169
2286,0.4288568740
2287,0.3979884431
2288,0.2022788084
2289,0.4795739534
2290,0.1520925369
2291,0.8008822207
2292,0.1548820399
2293,0.0715299551
2294,0.4310268528
2295,0.1334955117
2296,0.2147784354
2297,0.6880181250
2298,0.3258024736
2299,0.7031659789
2300,0.2386938649
2301,0.3406117858
2302,0.8605675834
2303,0.6030932468
2304,0.8015987003
2305,0.4469403210
2306,0.3162901141
2307,0.1779862298
2308,0.1116543737
2309,0.6692394883
2310,0.1093111665
2311,0.1797606019
2312,0.3171981825
2313,0.3374766086
2314,0.8337134823
2315,0.1154626612
2316,0.5713601731
2317,0.2139453481
2318,0.1110223183
2319,0.3955064034
2320,0.1439235711
2321,0.3948001760
2322,0.5477379128
2323,0.6038428985
2324,0.2646171455
2325,0.2228046684
2326,0.3461090566
2327,0.2117104540
2328,0.2469132151
2329,0.4373294590
2330,0.0928738772
2331,0.0911177074
2332,0.1507761153
2333,0.6609943721
2334,0.0887434818
2335,0.5948532957
2336,0.2541163018
2337,0.7589142824
2338,0.1141861066
2339,0.1444900971
2340,0.2816655006
2341,0.7824287796
2342,0.2833555317
2343,0.5026111862
2344,0.3655321573
2345,0.1742169737
2346,0.6122259153
2347,0.2234323158
2348,0.3299368523
2349,0.1818640481
2350,0.1644069720
2351,0.1199803744
2352,0.5519696044
2353,0.1461217234
2354,0.6071062154
2355,0.1598165227
2356,0.2430464263
2357,0.3462902411
2358,0.2567661364
2359,0.4355754734
2360,0.2325487335
2361,0.1657357999
2362,0.0912689125
2363,0.2825093684
2364,0.0855508185
2365,0.1069875915
2366,0.2850410351
2367,0.3844519338
2368,0.5732454831
2369,0.2634619021
2370,0.6271077773
2371,0.3422239329
2372,0.6353027730
2373,0.4070121688
2374,0.2073951307
2375,0.0902418350
2376,0.2514974691
2377,0.2348530203
2378,0.3208921765
2379,0.4665488945
2380,0.7978666120
2381,0.1235644218
2382,0.1061821069
2383,0.3532875893
2384,0.1842501323
2385,0.5674473883
2386,0.3110648697
2387,0.0829947401
2388,0.1739136193
2389,0.2836987230
2390,0.5373926304
2391,0.0798382411
2392,0.3497215624
2393,0.3521203467
2394,0.4770736005
2395,0.1791478778
2396,0.0827955300
2397,0.3113250496
2398,0.8505754419
2399,0.3126050484
2400,0.2391318309
2401,0.1916354872
2402,0.3219582788
2403,0.0815539665
2404,0.8192895842
2405,0.6015198549
2406,0.1975826966
2407,0.1601957712
2408,0.2275548758
2409,0.8850788406
2410,0.2413517643
2411,0.6154417210
2412,0.1375558801
2413,0.7726011885
2414,0.3380657575
2415,0.1761527533
2416,0.0752219439
2417,0.3119729332
2418,0.5484351610
2419,0.5119973584
2420,0.1212094645
2421,0.1827406668
2422,0.2603889591
2423,0.6193959161
2424,0.3361055812
2425,0.1098369748
2426,0.2716651235
2427,0.1943599621
2428,0.0831495043
2429,0.1575157193
2430,0.6167547313
2431,0.1409101610
2432,0.2089038792
2433,0.2676449338
2434,0.1268785439
2435,0.1615158260
2436,0.2174396415
2437,0.7440962413
2438,0.7185400134
2439,0.0933525294
2440,0.1002965079
2441,0.2768664970
2442,0.0807853806
2443,0.1764528887
2444,0.1274881072
2445,0.0764270975
2446,0.2867215501
2447,0.1628970641
2448,0.4111484467
2449,0.6205285603
2450,0.1689282108
2451,0.4282828308
2452,0.4126244559
2453,0.3141968987
2454,0.3337954140
2455,0.1002118828
2456,0.3421027266
2457,0.1091822544
2458,0.0986296264
2459,0.1441860723
2460,0.5764865362
2461,0.3259040809
2462,0.0910317214
2463,0.3195454480
2464,0.3043589775
2465,0.6941286317
2466,0.3019231518
2467,0.1310038913
2468,0.0780471617
2469,0.3895329400
2470,0.5542421059
2471,0.5201481704
2472,0.4264116344
2473,0.2250293816
2474,0.4213109142
2475,0.5992053073
2476,0.1460381380
2477,0.2719903823
2478,0.1541144369
2479,0.1767411560
2480,0.1788963257
2481,0.1050734394
2482,0.1116380091
2483,0.0784583224
2484,0.4957296025
2485,0.1051627904
2486,0.1403343096
2487,0.4527000464
2488,0.3487118949
2489,0.1402615013
2490,0.6362543929
2491,0.3498893977
2492,0.3021754075
2493,0.1212698529
2494,0.1074145702
2495,0.6163677013
2496,0.4292156358
2497,0.1155005948
2498,0.2498501508
2499,0.2034472142
2500,0.1128420311
2501,0.5845923121
2502,0.1801974787
2503,0.3228694310
2504,0.1398125461
2505,0.1119885254
2506,0.6948887202
2507,0.3125657135
2508,0.1105462510
2509,0.1365684377
2510,0.7177359004
2511,0.2997834718
2512,0.3399078259
2513,0.1843028122
2514,0.1054346541
2515,0.1115470631
2516,0.7787502261
2517,0.4229352540
2518,0.2188007484
2519,0.1304085513
2520,0.1563353411
2521,0.1452426068
2522,0.1587196269
2523,0.6620595679
2524,0.7137534361
2525,0.2905118584
2526,0.6794443331
2527,0.8826010196
2528,0.1084409022
2529,0.1816678804
2530,0.1158928036
2531,0.1975298642
2532,0.4510830779
2533,0.1176091625
2534,0.2369417603
2535,0.6313200457
2536,0.2371600815
2537,0.3432155084
2538,0.5096212265
2539,0.1259727996
2540,0.1548228692
2541,0.7102775921
2542,0.1905423032
2543,0.0702674931
2544,0.2589555032
2545,0.1625055816
2546,0.5959788268
2547,0.1969170394
2548,0.1617708207
2549,0.3688168673
2550,0.1527686031
2551,0.4239198578
2552,0.4992965883
2553,0.4125995318
2554,0.3184751214
2555,0.6972681618
2556,0.1253561743
2557,0.3273057186
2558,0.2721184431
2559,0.7072550788
2560,0.1354900061
2561,0.1702700738
